<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
BIC,20181116,19.9813,20.9582,19.9813,20.9581,4510
BIC,20181119,21.1357,21.1358,19.9368,21.1358,5740
BIC,20181120,20.4254,21.1358,20.4254,21.1358,6280
BIC,20181121,20.4254,21.7130,20.4253,20.4253,7790
BIC,20181122,20.4253,21.0469,19.9813,20.4253,11160
BIC,20181123,20.4253,20.4253,20.3365,20.3365,6350
BIC,20181126,20.0701,20.0701,19.7149,19.7593,9370
BIC,20181127,19.8925,21.1358,19.7149,21.1358,6640
BIC,20181128,21.1358,21.1358,20.8694,21.0469,7660
BIC,20181129,21.1357,22.1570,20.1144,21.3134,8040
BIC,20181130,21.0470,21.4022,20.3365,21.4022,7100
BIC,20181203,21.3134,22.2015,20.4253,20.4253,9540
BIC,20181204,20.4697,20.6029,20.4253,20.6029,5010
BIC,20181205,19.9813,22.0238,19.9813,22.0238,5110
BIC,20181206,22.0238,22.2014,21.3134,22.2014,5020
BIC,20181207,22.2014,23.0895,21.1357,22.2014,5910
BIC,20181210,20.7361,23.0895,20.7361,23.0007,5350
BIC,20181211,23.0007,23.0007,21.8462,22.3790,4070
BIC,20181212,22.9118,23.0895,21.8462,23.0895,9000
BIC,20181213,22.6455,22.9119,21.9350,22.8675,101180
BIC,20181214,21.6686,23.0895,21.5798,23.0895,4700
BIC,20181217,22.2014,23.0451,22.2014,23.0451,4000
BIC,20181218,22.9119,23.0007,21.7130,23.0007,33410
BIC,20181219,22.7343,23.0007,21.7574,23.0007,6000
BIC,20181220,22.0682,23.0007,22.0238,23.0007,1900
BIC,20181221,23.0007,23.0007,23.0007,23.0007,1000
BIC,20181224,21.8462,22.7343,21.8462,22.7343,2630
BIC,20181225,21.8906,22.7343,21.8906,22.5566,1570
BIC,20181226,21.7574,23.0006,21.7574,22.8231,2660
BIC,20181227,22.6899,23.0895,22.6011,23.0895,3600
BIC,20181228,23.0451,23.0895,21.9794,23.0895,5100
BIC,20190102,23.0451,23.0451,23.0451,23.0451,2000
BIC,20190103,23.0451,23.0451,23.0451,23.0451,0
BIC,20190104,22.9119,23.0895,22.9119,23.0895,5010
BIC,20190107,21.9794,23.0895,21.9794,23.0895,1440
BIC,20190108,23.0007,23.0451,22.0238,23.0451,1910
BIC,20190109,22.6455,23.0895,22.6455,23.0895,5320
BIC,20190110,22.2458,23.0895,22.2458,23.0895,1010
BIC,20190111,23.0895,23.0895,23.0895,23.0895,2000
BIC,20190114,23.0895,23.0895,23.0895,23.0895,10
BIC,20190115,23.0451,23.0895,22.2458,23.0895,1710
BIC,20190116,22.2458,23.0007,22.2458,23.0007,3530
BIC,20190117,23.0007,23.0007,23.0007,23.0007,0
BIC,20190118,22.2014,23.5335,22.2014,23.5335,3030
BIC,20190121,23.3559,23.5335,22.2014,23.5335,15460
BIC,20190122,23.4891,23.4891,22.6454,23.3115,4200
BIC,20190123,22.7343,22.7343,22.7343,22.7343,10
BIC,20190124,22.7343,22.7343,22.3791,22.5122,4260
BIC,20190125,22.2902,22.3346,22.2014,22.3346,3510
BIC,20190128,22.5122,22.5122,22.5122,22.5122,110
BIC,20190129,21.7574,22.9563,21.6685,22.9563,4890
BIC,20190130,22.9563,22.9563,22.9563,22.9563,2000
BIC,20190131,21.8018,23.5335,21.8018,23.5335,8320
BIC,20190201,23.2227,23.3115,23.2227,23.3115,2010
BIC,20190211,22.2014,23.7111,21.8462,23.7111,7950
BIC,20190212,22.9563,23.0007,22.1126,23.0007,20900
BIC,20190213,23.0007,23.0007,23.0007,23.0007,10
BIC,20190214,22.7787,22.7787,22.7343,22.7343,3070
BIC,20190215,22.2015,22.5123,22.2015,22.5122,3140
BIC,20190218,21.4909,22.4678,21.4909,22.4678,12420
BIC,20190219,22.4678,22.4678,21.8018,22.4678,18140
BIC,20190220,23.0894,23.2670,22.4678,22.4678,3970
BIC,20190221,22.4234,22.4234,22.3346,22.4234,4550
BIC,20190222,22.3790,22.4234,22.2014,22.4234,7200
BIC,20190225,22.4234,22.4234,22.2014,22.4234,3110
BIC,20190226,22.2014,22.2014,22.2014,22.2014,150
BIC,20190227,21.9794,22.3790,21.8906,22.3790,3170
BIC,20190228,22.2014,23.9331,21.9350,23.9331,13710
BIC,20190301,23.9331,23.9331,22.5566,23.4891,70
BIC,20190304,23.4003,23.4003,22.6454,23.0895,290
BIC,20190305,22.2902,23.0007,21.9350,22.8675,7200
BIC,20190306,22.6455,22.9119,22.6455,22.9119,4600
BIC,20190307,21.7130,23.0895,21.7130,22.6899,21200
BIC,20190308,22.6899,22.6899,21.3134,21.5798,54610
BIC,20190311,21.5798,21.5798,21.0470,21.3134,6350
BIC,20190312,21.3134,22.0682,21.1358,22.0682,9610
BIC,20190313,21.9350,22.0682,21.6686,22.0682,11780
BIC,20190314,22.0682,22.0682,22.0682,22.0682,2000
BIC,20190315,21.6686,21.8906,21.1801,21.8462,8620
BIC,20190318,21.4022,21.4022,21.4022,21.4022,10
BIC,20190319,21.4022,22.0682,21.2246,21.9350,11040
BIC,20190320,21.9350,21.9350,21.8018,21.8018,2040
BIC,20190321,20.8693,20.9581,20.8693,20.9581,1060
BIC,20190322,20.9581,21.0913,20.4253,20.8249,6280
BIC,20190325,20.8249,21.8906,20.6473,21.8906,5840
BIC,20190326,21.8906,21.8906,21.8906,21.8906,0
BIC,20190327,21.8462,21.8462,21.8462,21.8462,4010
BIC,20190328,21.8462,21.8462,21.7130,21.7130,6010
BIC,20190329,21.6686,21.7574,21.6686,21.7574,9030
BIC,20190401,21.3134,21.5798,21.0470,21.5798,6050
BIC,20190402,20.8250,21.8462,20.8250,21.8462,5050
BIC,20190403,21.8462,21.8462,21.8462,21.8462,1000
BIC,20190404,20.6917,21.8462,20.6917,21.7574,6360
BIC,20190405,21.5354,21.7574,21.5354,21.7574,8200
BIC,20190408,21.7574,21.7574,21.7574,21.7574,0
BIC,20190409,21.5798,21.5798,21.5798,21.5798,1500
BIC,20190410,21.4022,21.5798,21.3134,21.5798,2900
BIC,20190411,20.4697,21.5798,20.4697,21.5798,690
BIC,20190412,21.5354,21.5354,21.1358,21.1358,820
BIC,20190416,21.1358,21.5798,20.4254,21.5798,19510
BIC,20190417,20.7805,21.0470,20.0701,20.0701,56890
BIC,20190418,21.0470,21.3134,19.9813,21.3134,7330
BIC,20190419,21.3134,21.3134,21.1358,21.1358,4000
BIC,20190422,20.4698,20.7806,20.2477,20.6917,10710
BIC,20190423,20.6029,20.6029,20.0701,20.6029,21910
BIC,20190424,20.4253,20.4253,20.4253,20.4253,800
BIC,20190425,20.4253,20.7361,20.2477,20.7361,6890
BIC,20190426,20.7361,20.7361,20.7361,20.7361,1050
BIC,20190502,20.1589,20.5585,19.7592,20.5585,48150
BIC,20190503,20.6029,20.6029,19.5372,20.3365,11100
BIC,20190506,20.3365,20.3365,20.3365,20.3365,0
BIC,20190507,19.7149,20.2477,19.6261,20.2477,9100
BIC,20190508,19.7149,20.2033,19.7149,20.1589,940
BIC,20190509,20.1589,20.1589,20.1589,20.1589,0
BIC,20190510,20.1589,20.1589,19.7149,19.9813,5470
BIC,20190513,19.9813,19.9813,19.8037,19.9813,3950
BIC,20190514,19.6705,20.1145,19.6705,20.1145,6000
BIC,20190515,20.2921,20.2921,19.9369,19.9369,5030
BIC,20190516,20.2921,20.2921,19.7593,20.2477,6590
BIC,20190517,20.2477,20.2477,19.9813,20.2033,6590
BIC,20190520,20.2033,20.2033,20.2033,20.2033,0
BIC,20190521,20.0257,20.0257,20.0257,20.0257,1100
BIC,20190522,19.9369,19.9369,19.5373,19.7149,7720
BIC,20190523,19.5373,19.9369,19.0933,19.7593,19010
BIC,20190524,19.7593,19.7593,19.7593,19.7593,1000
BIC,20190527,19.8925,19.8925,19.5373,19.5373,870
BIC,20190528,19.3597,20.4254,19.3596,19.3596,12510
BIC,20190529,19.7148,19.7148,18.3383,19.1820,6980
BIC,20190530,19.0044,19.0044,19.0044,19.0044,100
BIC,20190531,18.8268,18.8268,18.4272,18.6492,13260
BIC,20190603,18.4272,19.0932,18.2940,19.0932,7890
BIC,20190604,19.0932,19.0932,18.6492,18.7380,1230
BIC,20190605,18.7380,18.7380,18.7380,18.7380,1150
BIC,20190606,19.1820,19.1820,19.0932,19.0932,1220
BIC,20190607,18.4716,18.7380,18.2051,18.7380,9050
BIC,20190610,19.7593,19.7593,18.2940,18.3828,16630
BIC,20190611,18.6492,19.4485,18.2496,18.9156,20790
BIC,20190612,18.9156,19.0932,18.6492,18.6492,5000
BIC,20190613,18.6492,18.6492,18.2496,18.2940,3940
BIC,20190614,18.2496,18.5604,17.7168,18.5604,36120
BIC,20190617,18.2052,18.2052,18.2052,18.2052,1950
BIC,20190618,17.8944,18.1164,17.6724,18.1164,16050
BIC,20190619,17.9388,17.9388,17.0951,17.5391,39000
BIC,20190620,17.7167,17.7167,17.1395,17.1395,18110
BIC,20190621,17.1395,17.4059,16.6955,17.4059,32550
BIC,20190624,17.3615,17.7611,16.7399,17.7611,6110
BIC,20190625,16.8286,17.4059,16.8286,17.4059,8560
BIC,20190626,16.9619,16.9619,16.8731,16.9175,9940
BIC,20190627,16.8731,16.9619,16.6067,16.9175,11910
BIC,20190628,16.8731,17.0507,16.8731,17.0507,5650
BIC,20190701,17.0507,17.4947,17.0507,17.1839,1040
BIC,20190702,17.1839,17.6723,17.1839,17.6723,7130
BIC,20190703,17.0063,17.6723,16.9175,17.6723,2500
BIC,20190704,17.1395,17.6723,17.0951,17.6723,4860
BIC,20190705,17.0951,17.6723,17.0951,17.6723,3360
BIC,20190708,17.6279,17.6723,17.6279,17.6723,4520
BIC,20190709,17.2727,17.8499,17.2727,17.8499,3800
BIC,20190710,17.5835,18.0276,17.2727,18.0276,8420
BIC,20190711,17.9388,18.0276,17.9388,18.0276,200
BIC,20190712,17.9388,18.0276,17.9388,18.0276,1040
BIC,20190715,17.7612,18.0276,17.7612,18.0276,1020
BIC,20190716,17.0507,19.2709,17.0507,19.2708,6310
BIC,20190717,17.9387,19.2708,17.9387,19.1820,8000
BIC,20190718,18.6492,19.1820,18.6492,19.1820,1560
BIC,20190719,18.6492,19.1820,18.6492,19.1820,1120
BIC,20190722,19.0932,20.4253,18.7380,20.4253,5800
BIC,20190723,19.7149,20.4253,19.7149,20.4253,2310
BIC,20190724,20.4253,20.4253,20.4253,20.4253,5050
BIC,20190725,21.4910,21.4910,21.4910,21.4910,2000
BIC,20190726,20.4253,21.3134,20.3365,21.3134,11110
BIC,20190729,20.6030,20.6030,20.6029,20.6029,3000
BIC,20190730,20.5585,21.1358,20.5141,21.1358,5000
BIC,20190731,21.2690,21.2690,20.4254,21.2690,6210
BIC,20190801,21.1358,21.3134,21.1358,21.3134,1190
BIC,20190802,21.3134,21.3134,21.3134,21.3134,1000
BIC,20190805,21.3134,21.3134,21.3134,21.3134,1040
BIC,20190806,21.3134,21.3134,20.6030,21.3134,2400
BIC,20190807,20.4253,20.5141,20.3365,20.3365,5970
BIC,20190808,19.0044,21.3134,19.0044,21.3134,8000
BIC,20190809,20.0257,21.3134,19.9369,21.3134,2750
BIC,20190812,20.4253,21.3134,20.3365,21.3134,7120
BIC,20190813,20.4253,21.0470,20.0701,21.0469,2310
BIC,20190814,19.8036,21.4022,19.6260,21.4022,7320
BIC,20190815,20.0701,21.3134,20.0701,21.3134,3040
BIC,20190816,21.7708,21.9537,21.3134,21.9528,8050
BIC,20190819,21.3582,21.8613,21.0381,21.8613,2220
BIC,20190820,21.0381,21.9070,20.5807,21.9070,9470
BIC,20190821,21.4954,21.8613,21.2210,21.8613,5260
BIC,20190822,21.4954,22.0442,21.4040,22.0442,7080
BIC,20190823,21.4954,21.8613,21.1295,21.8613,3550
BIC,20190826,21.0838,21.8613,20.8551,21.8613,8060
BIC,20190827,21.0381,21.7698,21.0381,21.7698,10000
BIC,20190828,21.9527,21.9528,21.1295,21.9528,6900
BIC,20190829,21.2210,21.8613,21.2210,21.8613,2500
BIC,20190830,21.4954,21.9528,21.4040,21.9528,5750
BIC,20190903,21.4955,21.9528,21.0838,21.9528,8120
BIC,20190904,21.3125,21.8613,21.2668,21.8613,1700
BIC,20190905,21.9528,21.9528,21.9528,21.9528,1000
BIC,20190906,21.7241,21.9071,21.7241,21.9070,5000
BIC,20190909,21.9070,21.9070,21.8155,21.8613,1020
BIC,20190910,21.7698,21.7698,21.7698,21.7698,1500
BIC,20190911,21.7698,21.7698,20.6722,21.7698,7800
BIC,20190912,21.7698,21.7698,21.2210,21.2210,620
BIC,20190913,21.2210,21.4039,21.2210,21.4039,1450
BIC,20190916,21.9070,21.9070,21.9070,21.9070,620
BIC,20190917,22.1357,22.1357,21.3124,21.9528,2920
BIC,20190918,21.9528,22.1357,21.9528,22.1357,5020
BIC,20190919,22.1357,22.1357,22.1357,22.1357,500
BIC,20190920,22.1357,22.1357,22.1357,22.1357,500
BIC,20190923,21.4039,21.8613,20.8551,21.4954,17400
BIC,20190924,21.4954,21.4954,21.4954,21.4954,30
BIC,20190925,22.0442,22.0442,20.5807,21.4954,9060
BIC,20190926,21.3125,21.3125,21.3125,21.3125,1510
BIC,20190927,20.7637,21.4954,20.7637,21.4954,5020
BIC,20190930,21.3125,21.9528,21.2667,21.9528,5010
BIC,20191001,21.9071,21.9071,21.9070,21.9070,6500
BIC,20191002,21.9070,21.9070,21.9070,21.9070,100
BIC,20191003,21.2667,21.9070,21.2667,21.9070,510
BIC,20191004,21.3582,21.8613,21.3582,21.8613,2000
BIC,20191007,21.9528,21.9528,20.7179,21.9528,9110
BIC,20191008,21.9071,21.9071,21.9070,21.9070,700
BIC,20191009,21.8613,21.8613,21.2210,21.8613,810
BIC,20191010,21.8613,21.8613,21.8613,21.8613,1000
BIC,20191011,21.4954,21.4954,21.4954,21.4954,400
BIC,20191014,21.4954,22.0442,21.4954,22.0442,5000
BIC,20191015,22.0442,22.0442,22.0442,22.0442,1000
BIC,20191016,22.0442,22.0442,21.3124,22.0442,680
BIC,20191017,22.0442,22.6845,22.0442,22.6388,7740
BIC,20191018,22.8675,22.8675,22.8675,22.8675,500
BIC,20191021,23.3249,23.3249,23.0504,23.3248,5000
BIC,20191022,22.8675,23.2333,21.9528,23.2333,2040
BIC,20191023,22.4101,23.1876,22.0442,23.1876,1630
BIC,20191024,23.0961,23.1419,23.0961,23.1419,20
BIC,20191025,22.0900,22.0900,22.0900,22.0900,10
BIC,20191028,21.9528,23.0504,21.9528,23.0504,1210
BIC,20191029,23.0504,23.0504,21.9528,23.0504,5310
BIC,20191030,22.0900,23.5992,21.4497,23.5992,20840
BIC,20191031,23.4163,23.5992,22.8674,23.5992,4030
BIC,20191101,23.3248,23.7822,23.3248,23.7822,1510
BIC,20191104,23.6907,23.7822,22.4102,23.7822,10600
BIC,20191105,23.7822,23.7822,23.7822,23.7822,1040
BIC,20191106,23.7822,23.7822,23.7822,23.7822,300
BIC,20191107,22.7303,23.7365,22.7303,23.7364,2820
BIC,20191108,22.8674,23.7822,22.8217,23.7822,1750
BIC,20191111,23.7365,23.7365,23.7364,23.7364,200
BIC,20191112,23.5535,23.6907,23.5535,23.6907,5350
BIC,20191113,22.8675,23.7822,22.6845,23.7822,8250
BIC,20191114,23.7822,23.7822,23.7822,23.7822,200
BIC,20191115,22.7303,23.7822,22.5931,23.7822,17000
BIC,20191118,23.6907,23.7822,22.1357,23.7822,141810
BIC,20191119,22.3644,23.7365,22.3644,23.7364,1260
BIC,20191120,23.6449,23.6450,23.6449,23.6450,11450
BIC,20191121,22.4559,23.5078,22.4102,23.5078,15890
BIC,20191122,22.5016,23.3706,21.9528,23.2791,13900
BIC,20191125,21.7698,23.2791,21.7241,23.2791,900
BIC,20191126,23.2791,23.2791,23.2791,23.2791,1000
BIC,20191127,23.1876,23.1876,23.1876,23.1876,2020
BIC,20191128,23.1419,23.1419,23.1419,23.1419,500
BIC,20191129,23.1419,23.6450,23.0504,23.1876,6200
BIC,20191202,21.9985,23.7822,21.7698,23.7822,16800
BIC,20191203,23.4163,23.4163,23.4163,23.4163,200
BIC,20191204,23.4163,23.4163,22.2729,23.4163,2710
BIC,20191205,23.4163,23.4163,23.4163,23.4163,2000
BIC,20191206,23.0504,23.3248,22.2272,22.5016,9220
BIC,20191209,22.1815,22.1815,22.1814,22.1814,2900
BIC,20191210,22.7760,22.8674,21.4954,22.8217,9000
BIC,20191211,21.7241,22.4101,21.7241,22.4101,4000
BIC,20191212,21.6783,22.2272,21.5869,22.2272,8600
BIC,20191213,22.2272,22.2272,21.2210,22.1814,6330
BIC,20191216,22.1357,22.1357,21.5868,21.9528,3860
BIC,20191217,20.7180,22.3644,20.7180,21.8156,4820
BIC,20191218,21.8613,22.2730,21.2210,22.2272,6340
BIC,20191219,22.2272,22.2272,21.5869,21.9070,2740
BIC,20191220,21.5869,21.7698,21.5869,21.7698,3000
BIC,20191223,21.4954,21.9070,21.3125,21.9070,7720
BIC,20191224,21.4954,21.9985,21.4497,21.9985,4210
BIC,20191225,21.4954,21.9070,21.4497,21.9070,4160
BIC,20191226,21.8155,22.1357,21.8155,22.1357,3000
BIC,20191227,22.1814,22.6845,22.0900,22.6845,4010
BIC,20191230,22.6388,23.1419,22.6388,23.1419,9000
BIC,20191231,23.2334,23.3248,23.1419,23.3248,7470
BIC,20200102,23.3248,23.3248,23.3248,23.3248,700
BIC,20200103,23.3248,23.3248,23.3248,23.3248,300
BIC,20200106,23.3248,23.7821,23.3248,23.3248,700
BIC,20200107,22.2272,23.2791,22.1357,23.2791,5580
BIC,20200108,23.1419,23.2334,23.1419,23.2333,320
BIC,20200109,23.2333,23.2333,23.2333,23.2333,490
BIC,20200110,22.3186,23.0047,22.2271,23.0047,4760
BIC,20200113,22.9590,22.9590,22.2729,22.8675,870
BIC,20200114,22.8675,22.8675,22.8675,22.8675,2350
BIC,20200115,22.8675,22.8675,22.8675,22.8675,500
BIC,20200116,22.4559,23.3249,22.4102,23.3248,2460
BIC,20200117,23.3248,23.5992,23.3248,23.5992,2020
BIC,20200120,23.5992,24.2395,23.5992,24.2395,1220
BIC,20200121,25.2457,25.2457,25.2457,25.2457,2000
BIC,20200122,23.9651,25.6116,23.9651,25.6116,1060
BIC,20200130,23.8737,25.6116,23.8279,25.6116,6130
BIC,20200131,25.6116,25.6116,24.1023,25.6116,6140
BIC,20200203,23.9651,23.9651,23.9651,23.9651,10
BIC,20200204,24.2395,25.6116,24.2395,25.6116,5320
BIC,20200205,24.1481,25.5201,23.8279,25.5201,10620
BIC,20200206,23.8736,24.2395,23.7822,24.2395,3700
BIC,20200207,24.2395,24.2395,24.2395,24.2395,1790
BIC,20200210,24.2395,24.2395,24.2395,24.2395,1000
BIC,20200211,22.8675,22.8675,22.8675,22.8675,1550
BIC,20200212,22.5016,24.1023,22.4102,23.9651,11720
BIC,20200213,23.9651,23.9651,23.9651,23.9651,1020
BIC,20200214,22.9589,23.9651,22.9589,23.9651,9700
BIC,20200217,23.7822,23.8279,23.7822,23.8279,1310
BIC,20200218,23.7364,23.7822,23.0504,23.7822,5100
BIC,20200219,23.7822,23.9651,23.0504,23.9651,11310
BIC,20200220,23.9651,23.9651,23.9651,23.9651,1040
BIC,20200221,23.9651,23.9651,23.9651,23.9651,1000
BIC,20200224,23.9651,23.9651,23.9651,23.9651,1510
BIC,20200225,23.8736,23.8736,23.8736,23.8736,1550
BIC,20200226,23.0961,23.8736,22.9132,23.8736,10290
BIC,20200227,23.7821,23.7822,23.7821,23.7822,1000
BIC,20200228,23.6907,23.6907,23.5078,23.6907,620
BIC,20200302,23.6907,23.6907,23.6907,23.6907,2010
BIC,20200303,22.6845,23.2334,22.6845,23.2333,4710
BIC,20200304,23.1418,23.1419,23.1418,23.1419,1000
BIC,20200305,23.1419,23.1419,23.1419,23.1419,2000
BIC,20200306,23.0504,23.0504,23.0504,23.0504,1000
BIC,20200309,22.8675,22.8675,22.4101,22.8675,3090
BIC,20200310,22.6846,23.5535,22.6846,23.5535,4130
BIC,20200311,23.5535,23.7822,23.5535,23.7822,3020
BIC,20200312,23.5993,23.5993,22.6388,23.5992,4000
BIC,20200313,22.0442,23.5992,21.9985,23.5992,1100
BIC,20200316,23.5077,23.5077,22.5016,22.5016,1220
BIC,20200317,22.7760,23.0504,22.7760,23.0504,2050
BIC,20200318,22.4558,23.6907,22.4558,23.6907,2240
BIC,20200319,23.1876,23.1876,23.0961,23.0961,740
BIC,20200320,22.5015,22.8675,22.5015,22.8675,1530
BIC,20200323,22.6388,22.6846,21.5412,22.6845,3920
BIC,20200324,22.6845,22.6845,22.6845,22.6845,310
BIC,20200325,21.4954,23.2333,21.4039,23.2333,3700
BIC,20200326,23.0504,23.0504,21.8155,23.0504,2580
BIC,20200327,23.0504,23.0504,21.5411,22.8675,7270
BIC,20200330,21.6784,22.8675,21.6784,22.8675,5100
BIC,20200331,22.7760,22.8675,21.9528,22.8675,5730
BIC,20200401,22.1357,22.8675,22.1357,22.8675,2100
BIC,20200403,22.0443,22.8675,22.0443,22.8675,1570
BIC,20200406,22.8675,22.8675,22.8675,22.8675,1000
BIC,20200407,22.8675,22.8675,22.8675,22.8675,1000
BIC,20200408,22.8675,22.8675,22.8675,22.8675,1000
BIC,20200409,22.8675,23.7822,22.8675,23.7822,1120
BIC,20200410,22.8675,22.8675,22.8675,22.8675,650
BIC,20200413,22.8675,22.8675,22.8675,22.8675,500
BIC,20200414,22.8675,22.8675,22.8675,22.8675,550
BIC,20200415,22.8675,22.8675,22.8675,22.8675,1010
BIC,20200416,22.9132,22.9132,21.9985,22.8675,790
BIC,20200417,22.0900,22.7760,22.0443,22.7760,1890
BIC,20200420,22.7760,22.7760,21.7698,22.7760,8320
BIC,20200421,22.6845,24.2395,22.6845,24.2395,5200
BIC,20200422,22.8675,22.8675,22.8675,22.8675,640
BIC,20200423,22.8675,22.8675,22.8675,22.8675,1160
BIC,20200424,22.6846,22.6846,22.4102,22.6845,1200
BIC,20200427,22.6845,22.8675,22.1357,22.8675,2100
BIC,20200428,22.8675,22.8675,21.9528,22.7760,10700
BIC,20200429,22.6845,22.7760,21.7698,22.6845,5900
BIC,20200504,22.6845,22.8675,21.4954,22.8675,8460
BIC,20200505,22.6846,22.6846,22.6845,22.6845,3050
BIC,20200506,22.3186,22.3186,22.1357,22.1357,2090
BIC,20200507,22.0900,22.2272,21.6784,22.2272,10250
BIC,20200508,22.1357,22.1357,21.6784,22.1357,11160
BIC,20200511,22.0442,22.1357,21.5869,22.0442,3240
BIC,20200512,21.9527,22.0442,21.9527,22.0442,1270
BIC,20200513,21.8613,21.9527,21.4954,21.8613,14190
BIC,20200514,21.8613,21.8613,21.4954,21.4954,7500
BIC,20200515,21.4954,21.5869,21.0381,21.5869,3140
BIC,20200518,21.5869,21.5869,21.0381,21.1295,9370
BIC,20200519,21.1295,21.1295,20.9466,21.1295,6780
BIC,20200520,21.0838,21.4954,21.0838,21.4954,6020
BIC,20200521,21.5869,21.5869,21.1295,21.4039,1320
BIC,20200522,21.4039,21.4039,21.0380,21.0381,1660
BIC,20200525,21.0381,21.0381,20.3978,20.3978,10510
BIC,20200526,21.2668,21.2668,20.3978,20.7637,9680
BIC,20200527,21.4497,21.4497,19.9405,20.0319,64900
BIC,20200528,20.0319,20.5350,19.9404,19.9404,10560
BIC,20200529,20.5807,20.5807,19.8947,19.8947,39750
BIC,20200601,19.8947,20.1234,19.6660,19.6660,19900
BIC,20200602,19.6660,20.1234,18.7513,20.1234,62060
BIC,20200603,19.9405,20.0319,18.7513,20.0319,101160
BIC,20200604,19.4831,19.5746,19.2087,19.5745,62750
BIC,20200605,19.7574,19.7574,18.7055,19.6660,124420
BIC,20200608,19.4831,19.6203,18.9800,19.4831,303240
BIC,20200609,19.4831,19.4831,18.9343,19.3001,313750
BIC,20200610,19.2086,19.8489,18.7513,19.4831,309730
BIC,20200611,19.4831,20.5807,19.4831,20.4892,521230
BIC,20200612,19.6660,20.1234,19.2086,20.1234,134880
BIC,20200615,19.8490,19.8490,18.8428,19.1172,172200
BIC,20200616,19.2087,19.4831,18.2940,19.4831,137440
BIC,20200617,19.4831,19.4831,18.7513,19.3001,103560
BIC,20200618,18.4311,19.1629,18.4311,19.1172,84910
BIC,20200619,18.8428,19.0715,18.5684,18.9343,140700
BIC,20200622,18.6599,18.7514,18.4769,18.5684,99530
BIC,20200623,18.5684,19.2087,18.3397,19.1172,148060
BIC,20200624,18.7971,19.0257,18.6141,18.9343,46440
BIC,20200625,18.5684,18.7514,18.3855,18.7513,63310
BIC,20200626,18.5226,18.7056,18.4312,18.7056,56660
BIC,20200629,18.3855,18.4312,17.4250,18.1110,85950
BIC,20200630,17.6537,18.2025,17.1048,18.2025,77930
BIC,20200701,17.5622,18.2025,17.5622,18.2025,22920
BIC,20200702,18.2025,18.2025,17.7909,18.2025,29250
BIC,20200703,18.2025,18.2025,17.6994,18.0653,61570
BIC,20200706,18.0653,18.0653,17.7452,18.0196,41070
BIC,20200707,17.7452,18.0196,17.5622,17.8366,47280
BIC,20200708,17.5165,17.8366,17.5165,17.7909,34880
BIC,20200709,17.6537,17.7909,17.6080,17.7909,57380
BIC,20200710,17.7452,17.7909,17.3793,17.6079,78470
BIC,20200713,17.5622,17.8823,17.5164,17.7452,55590
BIC,20200714,17.6995,17.8824,17.5165,17.8366,42440
BIC,20200715,17.6994,17.8366,17.4707,17.6537,46660
BIC,20200716,17.4708,17.6537,17.2878,17.6537,62050
BIC,20200717,17.3336,17.3793,17.1964,17.3793,52180
BIC,20200720,17.1506,17.3793,17.0592,17.1506,33050
BIC,20200721,17.0134,17.1506,16.8305,17.1506,43630
BIC,20200722,16.9219,17.0591,16.7847,17.0134,53690
BIC,20200723,17.0134,17.0134,16.6018,16.8762,66360
BIC,20200724,16.7390,16.7390,15.7328,16.0072,97060
BIC,20200727,14.9096,15.5499,14.9096,14.9096,87350
BIC,20200728,14.2693,15.4127,14.1778,15.3212,68180
BIC,20200729,15.0925,15.4127,14.2693,15.4127,78610
BIC,20200730,14.7267,15.3670,14.7267,15.3669,35130
BIC,20200731,14.8181,15.0925,14.8181,15.0925,34640
BIC,20200803,15.0925,15.3669,15.0010,15.3669,33950
BIC,20200804,15.8242,16.0987,15.4126,15.9158,64500
BIC,20200805,15.8243,16.1445,15.7329,15.9615,26820
BIC,20200806,16.1902,16.4646,15.8243,16.4646,71500
BIC,20200807,16.6475,17.0134,16.4646,16.7847,70200
BIC,20200810,16.8762,17.0134,16.6475,16.8305,33000
BIC,20200811,16.5104,16.8305,16.4646,16.6475,60380
BIC,20200812,16.4646,16.4646,16.2816,16.4188,45890
BIC,20200813,16.1901,16.4188,16.1901,16.3274,58120
BIC,20200814,16.2817,16.3731,16.0073,16.1902,97540
BIC,20200817,16.0073,16.4189,15.9158,16.0072,23690
BIC,20200818,15.8243,16.1444,15.5499,15.9615,58050
BIC,20200819,15.6414,16.0072,15.6414,15.9615,71720
BIC,20200820,16.0072,16.1444,15.7328,16.0072,65480
BIC,20200821,16.0072,16.8762,15.8243,16.6475,115650
BIC,20200824,16.6475,17.1963,16.5560,17.0591,118220
BIC,20200825,17.2420,17.7451,17.1048,17.5165,155100
BIC,20200826,17.3793,17.5622,17.1964,17.4250,96140
BIC,20200827,17.5622,17.5622,17.1049,17.5622,126360
BIC,20200828,17.5622,18.0195,17.3793,17.9281,211970
BIC,20200831,17.9281,18.3854,17.9281,18.2025,209360
BIC,20200901,18.2940,18.2940,17.8366,18.1568,73720
BIC,20200903,18.1568,18.1568,17.7909,18.0653,93390
BIC,20200904,17.6537,17.9738,17.5165,17.9738,80380
BIC,20200907,17.9738,18.1567,17.7451,17.9738,80330
BIC,20200908,17.9281,17.9738,17.6079,17.7909,77190
