<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
ABI,20200619,27.4413,28.6975,26.7650,28.6975,25810
ABI,20200622,28.6009,28.6009,27.7313,28.0211,14600
ABI,20200623,27.3447,28.0211,27.3447,27.7313,15300
ABI,20200624,28.5043,28.5043,27.2481,27.2481,20950
ABI,20200625,27.2481,27.3447,27.2481,27.2481,6100
ABI,20200626,27.7312,27.7312,27.3447,27.4414,8340
ABI,20200629,27.8279,27.8279,26.0886,26.0886,36800
ABI,20200630,27.4413,28.8907,26.6683,27.3448,7110
ABI,20200701,27.7313,27.7313,24.1562,27.1515,18000
ABI,20200702,27.6346,27.6346,27.6346,27.6346,100
ABI,20200703,27.6346,27.6346,27.1515,27.4414,19000
ABI,20200706,27.6346,27.6346,27.5380,27.6346,22400
ABI,20200707,27.1515,27.5380,27.1515,27.5380,14400
ABI,20200708,27.5380,31.4996,27.5380,30.9199,189807
ABI,20200709,32.3693,32.8524,30.9199,31.4030,34408
ABI,20200710,32.3692,32.3692,30.9199,31.5962,58118
ABI,20200713,30.4367,31.5962,30.4367,31.0165,11900
ABI,20200714,31.4030,31.4030,30.8233,31.0165,65472
ABI,20200715,31.8861,31.8861,30.9199,30.9199,7330
ABI,20200716,31.6929,32.2726,31.2098,31.8861,38718
ABI,20200717,32.0793,33.7220,31.9827,33.6254,39553
ABI,20200720,33.6254,34.3018,31.0165,32.5625,41662
ABI,20200721,33.8186,33.8186,31.8861,32.1760,43700
ABI,20200722,32.6591,33.3355,32.3692,32.3692,19100
ABI,20200723,32.5624,33.0456,32.5624,32.6591,71300
ABI,20200724,32.7557,32.7557,30.9199,31.5962,70300
ABI,20200727,28.9873,31.5962,28.7941,28.9874,45093
ABI,20200728,29.9536,32.3693,29.5671,30.9199,24500
ABI,20200729,32.6046,32.6046,29.7307,29.9277,31300
ABI,20200730,30.0268,30.2250,29.8286,29.8286,30500
ABI,20200731,30.1259,30.1259,29.5313,29.5313,23400
ABI,20200803,29.7295,29.9277,29.5313,29.7295,34100
ABI,20200804,29.9277,34.1889,25.2701,30.7204,28440
ABI,20200805,31.7114,32.7024,30.7204,31.5132,13600
ABI,20200806,31.7114,32.2069,31.3150,31.3150,53200
ABI,20200807,31.6123,31.6123,30.6213,31.0177,12910
ABI,20200810,30.7204,31.0177,30.6213,30.7204,31039
ABI,20200811,31.6123,31.6123,30.7204,30.8195,15710
ABI,20200812,31.3150,31.3150,30.7204,30.9186,27300
ABI,20200813,31.2159,31.2159,30.7204,30.8195,18510
ABI,20200814,30.9186,30.9186,30.7204,30.8195,21700
ABI,20200817,30.6213,30.7204,30.5222,30.6213,9130
ABI,20200818,30.6213,31.0177,30.6213,30.7204,5900
ABI,20200819,30.7204,30.8195,30.5222,30.7204,14720
ABI,20200820,30.7204,30.8195,30.6213,30.6213,11450
ABI,20200821,30.7204,34.6843,30.0267,31.0177,27700
ABI,20200824,31.2159,32.2069,31.2159,31.5132,46790
ABI,20200825,31.9096,31.9096,31.2159,31.5132,7400
ABI,20200826,31.2159,31.3150,31.1168,31.1168,4900
ABI,20200827,31.6123,32.6033,31.5132,32.6033,19626
ABI,20200828,32.6033,34.2880,32.0087,32.4051,7500
ABI,20200831,33.4952,33.4952,31.3150,32.6033,17200
ABI,20200901,31.8105,32.5042,31.7114,32.5042,11200
ABI,20200903,32.5042,33.1979,32.2069,32.2069,15113
ABI,20200904,32.2069,33.0988,32.0087,33.0988,24500
ABI,20200907,32.9997,33.6934,32.2069,32.7024,11300
ABI,20200908,33.1979,35.0808,32.5042,33.5943,3100
ABI,20200909,33.5943,34.0898,32.6033,33.2970,13230
ABI,20200910,33.4952,33.4952,32.3060,32.4051,11600
ABI,20200911,33.4952,33.4952,32.3060,32.7024,800
ABI,20200914,33.3961,33.3961,32.4051,32.7024,10100
ABI,20200915,33.3961,33.3961,32.5042,32.7024,7710
ABI,20200916,33.1979,33.1979,32.5042,32.7024,1605
ABI,20200917,32.4051,32.6033,31.7114,32.4051,28200
ABI,20200918,32.7024,33.3961,32.5042,32.5042,810
ABI,20200921,32.7024,33.6934,32.2069,32.9006,15220
ABI,20200922,32.9997,32.9997,32.3060,32.7024,15600
ABI,20200923,33.3961,33.3961,32.6033,32.9997,3310
ABI,20200924,33.0988,33.0988,32.7024,32.7024,10800
ABI,20200925,32.5042,32.9006,32.5042,32.7024,5700
ABI,20200928,33.2970,33.3961,32.7024,32.8015,9622
ABI,20200929,33.2970,33.3961,32.8015,33.0988,7412
ABI,20200930,33.1979,34.5853,33.0988,33.7925,11910
ABI,20201001,34.4862,35.1799,33.6934,34.6844,31329
ABI,20201002,35.1799,38.5492,34.2880,34.6844,14900
ABI,20201005,36.6664,36.6664,35.1799,35.6754,11720
ABI,20201006,36.8646,39.6393,36.8646,38.1528,13920
ABI,20201007,38.6483,39.5402,38.0537,38.5492,43001
ABI,20201008,39.4411,39.5402,37.8555,37.8555,29600
ABI,20201009,38.4501,38.6483,37.4591,37.4591,18820
ABI,20201012,37.8555,38.1528,37.1618,37.1618,24865
ABI,20201013,37.5582,37.5582,35.7744,37.2609,10600
ABI,20201014,37.1618,37.1618,36.4681,36.7654,9100
ABI,20201015,36.6663,37.6573,35.9726,36.5672,37628
ABI,20201016,37.0627,39.1438,35.6753,36.6663,49520
ABI,20201019,36.6663,38.6483,36.6663,37.1618,4800
ABI,20201020,37.1618,37.6573,35.6753,36.8645,4600
ABI,20201021,37.0627,37.5582,35.8735,36.0717,22360
ABI,20201022,36.0717,36.2699,35.6753,35.6754,36877
ABI,20201023,36.1709,36.6664,35.8736,35.8736,20900
ABI,20201026,35.8736,36.2700,34.9817,34.9817,21810
ABI,20201027,35.0808,35.6754,34.1889,34.1889,9740
ABI,20201028,33.7925,36.1709,33.7925,34.6844,20180
ABI,20201029,35.3781,35.3781,33.8916,34.5853,6000
ABI,20201030,35.3781,37.5582,33.9907,34.6844,25507
ABI,20201102,34.6844,35.5763,34.4862,34.4862,13200
ABI,20201103,34.6844,35.0808,34.1889,34.6844,10301
ABI,20201104,34.2880,34.8826,34.0898,34.3871,36224
ABI,20201105,34.2880,34.6844,33.7925,34.6844,3814
ABI,20201106,33.9907,34.4862,30.5223,34.0898,16700
ABI,20201109,34.1889,34.4862,34.0898,34.4862,34100
ABI,20201110,35.3781,36.3691,34.4862,34.9817,18620
ABI,20201111,35.3781,36.0718,35.0808,35.0808,1910
ABI,20201112,34.6844,35.2790,34.6844,34.8826,1006
ABI,20201113,34.6844,35.3781,34.6844,34.7835,10250
ABI,20201116,34.6844,35.4772,34.1889,34.1889,42620
ABI,20201117,34.6844,35.1799,34.2880,34.6844,11020
ABI,20201118,34.8826,34.8826,34.0898,34.5853,13170
ABI,20201119,34.3871,34.4862,34.1889,34.4862,13421
ABI,20201120,34.2880,34.8826,34.2880,34.7835,17700
ABI,20201123,34.6844,34.9817,34.5853,34.6844,32152
ABI,20201124,34.6844,34.6844,34.4862,34.6844,10100
ABI,20201125,34.6844,34.6844,34.2880,34.5853,12000
ABI,20201126,34.5853,34.5853,33.9907,33.9907,15310
ABI,20201127,34.5853,34.5853,33.8916,33.8916,8300
ABI,20201130,33.8916,34.2880,33.2970,33.6934,37900
ABI,20201201,33.2970,34.5853,32.8015,34.4862,48300
ABI,20201202,34.4862,35.3781,33.7925,35.0808,24100
ABI,20201203,35.0808,35.0808,34.2880,34.6844,9500
ABI,20201204,34.7835,35.5763,34.3871,34.4862,20400
ABI,20201207,35.3781,35.5763,34.6844,35.1799,38420
ABI,20201208,35.3781,35.6754,34.9817,35.6754,30660
ABI,20201209,36.5673,37.0628,35.3781,36.1708,15550
ABI,20201210,36.5672,36.5672,35.2789,36.0717,21531
ABI,20201211,35.6753,35.6753,35.0807,35.0808,7730
ABI,20201214,35.1799,36.5673,34.8826,36.5672,38914
ABI,20201215,35.3780,36.4681,35.3780,35.8736,1500
ABI,20201216,36.2700,36.5673,35.5763,36.1708,14625
ABI,20201217,36.1708,36.6663,35.6753,35.6754,51420
ABI,20201218,36.2700,41.4231,36.1709,36.9636,24200
ABI,20201221,37.1618,41.4230,37.1618,37.6573,13750
ABI,20201222,39.0447,39.0447,38.2519,38.6483,23243
ABI,20201223,39.0447,41.4230,38.6483,39.3420,57491
ABI,20201224,40.5312,40.5312,38.6483,39.4411,2150
ABI,20201225,39.1438,39.1438,38.2519,39.1438,11600
ABI,20201228,41.1258,41.6213,38.3510,38.6483,10850
ABI,20201229,39.0447,40.6303,39.0447,39.5402,8470
ABI,20201230,39.2429,40.1348,39.2429,39.2429,2550
ABI,20201231,39.6393,45.6843,39.6393,41.4231,42400
ABI,20210104,36.4682,45.5852,36.4682,42.6122,32900
ABI,20210105,42.1167,43.2068,41.9185,41.9185,34400
ABI,20210106,42.1167,42.6122,40.7293,41.6212,51000
ABI,20210107,41.4230,41.9185,40.4320,40.7294,19700
ABI,20210108,40.1348,40.9276,39.6393,40.9276,7930
ABI,20210111,40.4321,41.1258,39.4411,39.6393,45300
ABI,20210112,40.8285,40.9276,39.3420,39.5402,18300
ABI,20210113,39.5402,40.1348,39.3420,39.3420,57440
ABI,20210114,39.2429,40.6303,39.2429,40.6303,40201
ABI,20210115,40.1348,40.6303,39.9366,40.6303,20100
ABI,20210118,40.1348,40.6303,40.1348,40.3330,20800
ABI,20210119,40.1348,40.4321,37.6573,38.6483,28303
ABI,20210120,39.1438,39.4411,37.3600,38.6483,22839
ABI,20210121,38.6483,41.5221,38.5492,40.4321,114350
ABI,20210122,40.6303,41.5222,40.2339,40.8285,55600
ABI,20210125,40.6303,41.6213,40.3330,41.3240,91700
ABI,20210126,41.3240,41.3240,40.1348,40.4321,29300
ABI,20210127,40.2339,40.6303,38.6483,39.4411,41800
ABI,20210128,38.2519,39.4411,34.6844,38.6483,35800
ABI,20210129,36.6663,40.5312,36.6663,39.0447,9800
ABI,20210201,39.4411,39.4411,37.6573,38.5492,6600
ABI,20210202,39.5402,39.5402,36.8645,38.2519,10700
ABI,20210203,38.6483,38.6483,37.6573,38.6483,13100
ABI,20210204,39.5402,39.5402,38.4501,38.5492,16300
ABI,20210205,39.5402,39.6393,38.6483,39.5402,20900
ABI,20210208,40.4321,40.4321,38.3510,38.8465,17200
ABI,20210209,39.5402,39.5402,39.4411,39.5402,2306
ABI,20210217,40.3330,40.3330,39.1438,39.8375,50605
ABI,20210218,40.5312,41.5222,39.7384,40.1348,13800
ABI,20210219,40.5312,40.5312,39.6393,39.6393,11400
ABI,20210222,40.3330,41.3240,39.8375,40.0357,17790
ABI,20210223,40.2339,40.6303,40.1348,40.4321,37901
ABI,20210224,40.7294,41.3240,39.6393,40.5312,21705
ABI,20210225,41.0267,41.3240,40.3330,41.2249,61309
ABI,20210226,40.9276,41.0267,40.2339,41.0267,49800
ABI,20210301,41.1258,46.6753,41.1258,43.5041,22431
ABI,20210302,44.5942,44.5942,42.5131,42.5131,12516
ABI,20210303,42.6122,43.5041,41.2248,42.2158,33709
ABI,20210304,42.3149,42.3149,40.7293,41.8194,31600
ABI,20210305,41.9185,41.9185,39.7383,41.9185,7100
ABI,20210308,42.0176,43.4050,41.5221,42.0176,15500
ABI,20210309,42.0176,42.0176,41.1257,41.6212,6900
ABI,20210310,42.5131,42.5131,40.9275,41.6212,21800
ABI,20210311,41.7203,42.2158,41.5221,41.6212,13100
ABI,20210312,42.5131,44.2968,41.6212,42.5131,84700
ABI,20210315,42.6122,43.6032,41.9185,43.1077,44313
ABI,20210316,43.6032,44.4951,42.8104,43.5041,37100
ABI,20210317,44.0987,44.4951,43.5041,44.4951,13100
ABI,20210318,44.4951,44.5942,43.8014,44.0987,10619
ABI,20210319,44.5000,44.5000,43.0000,44.0000,20815
ABI,20210322,43.5000,48.0000,43.5000,45.0000,63730
ABI,20210323,44.5000,47.5000,44.4000,45.4000,44667
ABI,20210324,45.7000,46.0000,44.8000,45.0000,37301
ABI,20210325,45.9000,47.0000,44.7000,44.7000,11269
ABI,20210326,45.9000,46.7000,44.4000,44.9000,75400
ABI,20210329,45.9000,46.7000,45.1000,45.1000,14504
ABI,20210330,46.0000,46.5000,45.1000,45.7000,13650
ABI,20210331,46.1000,46.4000,45.2000,45.7000,8845
ABI,20210401,45.7000,46.2000,44.9000,45.4000,111810
ABI,20210402,45.9000,46.0000,45.0000,45.0000,20547
ABI,20210405,44.5000,45.9000,44.0000,44.0000,90321
ABI,20210406,45.5000,45.5000,44.3000,44.3000,26525
ABI,20210407,44.9000,45.6000,43.5000,44.0000,71516
ABI,20210408,44.5000,44.5000,42.0000,43.0000,125509
ABI,20210409,43.5000,45.0000,43.2000,44.5000,16200
ABI,20210412,44.9000,45.0000,44.2000,45.0000,23400
ABI,20210413,45.0000,45.0000,44.0000,44.7000,44300
ABI,20210414,44.8000,45.0000,43.9000,44.4000,17900
ABI,20210415,43.2000,44.3000,43.2000,43.6000,34600
ABI,20210416,44.6000,44.6000,43.1000,44.0000,2904
ABI,20210419,43.5000,44.4000,43.5000,43.9000,19912
ABI,20210420,44.0000,44.7000,43.5000,43.5000,21200
ABI,20210422,44.3000,44.3000,42.2000,42.2000,54200
ABI,20210423,42.0000,43.5000,41.6000,43.4000,29000
ABI,20210426,43.3000,44.0000,42.4000,43.2000,8901
ABI,20210427,43.0000,43.5000,42.9000,43.2000,2800
ABI,20210428,43.2000,43.5000,42.9000,43.4000,2202
ABI,20210429,43.3000,49.5000,43.3000,44.4000,18301
ABI,20210504,44.1000,45.0000,43.0000,44.0000,4404
ABI,20210505,44.4000,44.4000,43.2000,43.8000,29155
ABI,20210506,43.1000,43.9000,40.0000,43.8000,6302
ABI,20210507,43.8000,44.0000,42.8000,43.8000,7900
ABI,20210510,44.0000,44.0000,42.7000,43.6000,5900
ABI,20210511,43.4000,43.5000,43.0000,43.5000,35837
ABI,20210512,44.9000,47.0000,43.0000,43.9000,16407
ABI,20210513,44.8000,44.8000,42.5000,43.5000,47400
ABI,20210514,44.0000,44.2000,36.9000,43.1000,5410
ABI,20210517,43.5000,43.9000,42.4000,42.4000,12800
ABI,20210518,42.4000,43.5000,41.5000,42.9000,13500
ABI,20210519,43.7000,44.0000,42.0000,43.0000,10500
ABI,20210520,43.0000,43.7000,41.6000,42.6000,8600
ABI,20210521,42.2000,43.5000,42.2000,43.0000,6900
ABI,20210524,42.5000,43.4000,42.0000,42.7000,18000
ABI,20210525,42.4000,44.0000,42.4000,43.5000,43800
ABI,20210526,43.7000,43.7000,43.3000,43.6000,16300
ABI,20210527,43.7000,43.7000,43.1000,43.2000,20600
ABI,20210528,43.9000,46.0000,43.3000,43.7000,85800
ABI,20210531,45.9000,49.0000,37.3000,44.9000,18880
ABI,20210601,45.9000,46.8000,44.8000,45.5000,35200
ABI,20210602,44.8000,45.9000,44.8000,45.5000,26120
ABI,20210603,45.5000,48.0000,45.4000,46.8000,124830
ABI,20210604,46.0000,53.0000,46.0000,53.0000,594460
ABI,20210607,51.0000,55.5000,51.0000,53.8000,137210
ABI,20210608,53.0000,62.2000,51.2000,51.2000,95600
ABI,20210609,51.0000,54.4000,49.5000,52.0000,200700
ABI,20210610,53.6000,53.6000,43.4000,52.0000,55200
ABI,20210611,52.0000,52.5000,50.5000,51.3000,65010
ABI,20210614,52.0000,52.0000,51.0000,51.2000,154900
ABI,20210615,51.3000,53.9000,51.3000,53.3000,170100
ABI,20210616,53.3000,54.7000,53.3000,54.5000,131200
ABI,20210617,54.5000,58.3000,53.5000,58.0000,196100
ABI,20210618,58.0000,62.0000,58.0000,61.1000,206620
ABI,20210621,61.5000,69.5000,61.1000,62.1000,101700
ABI,20210622,62.0000,62.5000,57.0000,60.9000,105115
ABI,20210623,60.0000,60.0000,58.3000,58.4000,72123
ABI,20210624,60.0000,60.0000,58.0000,59.0000,43150
ABI,20210625,59.7000,62.0000,57.5000,60.5000,94200
ABI,20210628,61.9000,62.0000,59.3000,60.9000,26700
ABI,20210629,62.0000,63.0000,60.1000,60.3000,31201
ABI,20210630,60.9000,61.5000,59.0000,59.6000,36807
ABI,20210701,58.2000,59.6000,58.2000,58.5000,28600
ABI,20210702,58.4000,58.4000,57.0000,57.3000,83201
ABI,20210705,57.2000,57.2000,54.0000,55.7000,97600
ABI,20210706,55.0000,55.6000,51.5000,51.5000,74700
ABI,20210707,52.5000,53.0000,51.6000,52.9000,56900
ABI,20210708,53.2000,53.2000,52.5000,53.0000,50500
ABI,20210709,53.0000,56.5000,52.9000,56.5000,137300
ABI,20210712,54.5000,56.9000,51.0000,52.2000,62050
ABI,20210713,52.0000,53.5000,51.9000,52.9000,40500
ABI,20210714,53.4000,54.3000,52.0000,52.5000,25400
ABI,20210715,52.0000,52.9000,52.0000,52.4000,33000
ABI,20210716,52.9000,52.9000,52.0000,52.7000,101400
ABI,20210719,52.5000,53.5000,51.0000,51.8000,42100
ABI,20210720,52.0000,53.2000,51.1000,52.6000,71617
ABI,20210721,53.1000,53.5000,52.4000,53.0000,84300
ABI,20210722,52.6000,53.9000,52.0000,52.9000,95315
ABI,20210723,52.9000,53.4000,52.4000,52.5000,33007
ABI,20210726,52.5000,52.8000,51.1000,52.5000,28001
ABI,20210727,53.0000,56.0000,52.1000,55.3000,429200
ABI,20210728,55.4000,56.9000,54.3000,55.0000,31400
ABI,20210729,55.7000,56.6000,54.7000,55.7000,32700
ABI,20210730,56.5000,57.0000,53.9000,54.3000,89100
ABI,20210802,54.5000,55.0000,51.8000,52.9000,203000
ABI,20210803,52.8000,52.9000,52.1000,52.9000,53500
ABI,20210804,52.9000,53.1000,52.2000,52.9000,51900
ABI,20210805,52.9000,53.4000,52.3000,53.3000,91300
ABI,20210806,53.4000,56.3000,53.3000,55.9000,347100
ABI,20210809,55.9000,58.3000,55.9000,58.2000,264215
ABI,20210810,58.1000,59.5000,57.5000,58.0000,123221
ABI,20210811,58.0000,58.8000,56.5000,57.7000,169045
ABI,20210812,57.1000,58.9000,56.6000,58.4000,520400
ABI,20210813,58.0000,60.0000,57.7000,59.0000,161700
ABI,20210816,59.0000,60.0000,58.9000,59.2000,98800
ABI,20210817,59.2000,59.7000,58.3000,59.2000,138900
ABI,20210818,58.8000,62.5000,58.8000,62.0000,208500
ABI,20210819,62.0000,63.5000,61.4000,62.2000,116200
ABI,20210820,62.2000,63.0000,58.0000,59.8000,108700
ABI,20210823,61.0000,61.0000,58.3000,58.7000,95230
ABI,20210824,58.0000,60.9000,57.0000,58.7000,85200
ABI,20210825,59.7000,60.4000,57.8000,59.0000,83500
ABI,20210826,58.1000,59.9000,58.1000,59.4000,33500
ABI,20210827,59.4000,65.5000,59.1000,65.0000,502256
ABI,20210830,65.0000,67.8000,65.0000,66.7000,99686
ABI,20210831,63.1000,68.0000,63.1000,65.0000,60102
ABI,20210901,65.0000,65.4000,62.7000,64.5000,153970
ABI,20210906,63.8000,66.5000,63.8000,64.1000,60500
ABI,20210907,57.7000,65.2000,57.7000,62.9000,80400
ABI,20210908,60.1000,64.0000,60.1000,61.7000,64500
ABI,20210909,62.9000,62.9000,61.5000,62.3000,18020
ABI,20210910,62.2000,64.0000,61.0000,63.2000,79445
ABI,20210913,63.9000,65.0000,61.5000,62.4000,48304
ABI,20210914,61.1000,64.0000,59.1000,61.2000,65600
ABI,20210915,61.0000,61.7000,60.0000,60.8000,59600
ABI,20210916,60.0000,61.5000,60.0000,61.2000,25500
ABI,20210917,61.2000,65.0000,60.7000,63.5000,155600
ABI,20210920,64.8000,66.0000,62.3000,62.8000,37200
ABI,20210921,62.8000,63.5000,60.6000,63.4000,108000
ABI,20210922,64.9000,69.9000,64.2000,68.1000,282861
ABI,20210923,67.8000,70.0000,67.1000,67.5000,93204
ABI,20210924,67.5000,68.4000,65.8000,66.5000,30001
ABI,20210927,66.5000,68.0000,62.8000,63.3000,66616
ABI,20210928,63.8000,65.5000,61.5000,65.0000,72311
ABI,20210929,65.0000,68.0000,64.0000,65.0000,50800
ABI,20210930,66.5000,67.0000,64.1000,67.0000,34300
ABI,20211001,65.4000,67.0000,63.8000,64.8000,60501
ABI,20211004,64.2000,65.0000,63.1000,64.5000,13400
ABI,20211005,64.6000,64.8000,63.8000,64.5000,23300
ABI,20211006,64.5000,66.3000,64.3000,65.0000,79800
ABI,20211007,65.0000,65.4000,65.0000,65.3000,43777
ABI,20211008,65.3000,66.9000,64.6000,64.9000,90700
ABI,20211011,65.0000,65.0000,64.0000,64.0000,42000
ABI,20211012,65.0000,65.0000,64.0000,64.2000,37500
ABI,20211013,64.8000,67.8000,64.0000,65.7000,245100
ABI,20211014,65.7000,67.5000,65.1000,65.4000,33600
ABI,20211015,65.5000,66.4000,64.7000,65.4000,39000
ABI,20211018,65.3000,66.0000,63.8000,66.0000,341300
ABI,20211019,65.1000,71.0000,64.9000,68.9000,253000
ABI,20211020,67.6000,70.0000,67.6000,69.0000,50900
ABI,20211021,69.0000,72.0000,69.0000,70.7000,131500
ABI,20211022,71.0000,73.8000,70.7000,71.5000,136300
ABI,20211025,72.5000,73.0000,69.9000,71.7000,144100
ABI,20211026,72.5000,72.5000,71.1000,72.1000,68863
ABI,20211027,73.0000,73.0000,71.0000,71.5000,80800
ABI,20211028,71.5000,72.0000,70.8000,71.0000,53888
ABI,20211029,71.0000,72.0000,69.7000,70.9000,110200
ABI,20211101,71.3000,71.7000,69.7000,70.5000,54415
ABI,20211102,70.5000,71.7000,70.0000,71.0000,222878
ABI,20211103,71.5000,72.0000,70.5000,70.6000,130505
ABI,20211104,71.1000,71.2000,70.0000,71.0000,111746
ABI,20211105,68.0000,68.0000,63.0000,64.0000,87190
ABI,20211108,65.1000,67.6000,63.5000,64.8000,80468
ABI,20211109,65.1000,65.4000,64.5000,64.9000,72600
ABI,20211110,65.2000,66.0000,64.6000,65.5000,68723
ABI,20211111,65.5000,65.9000,64.5000,64.9000,50000
ABI,20211112,64.9000,64.9000,64.1000,64.5000,40904
ABI,20211115,64.5000,65.0000,64.0000,64.1000,49254
ABI,20211116,64.4000,64.9000,64.0000,64.8000,37330
ABI,20211117,64.5000,64.9000,64.1000,64.2000,53100
