<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
PTI,20200326,13.9725,15.2595,13.9725,15.2595,531030
PTI,20200327,15.2595,16.7303,15.2595,16.7302,65700
PTI,20200330,16.5464,17.4656,15.3513,17.4656,10710
PTI,20200331,16.5464,18.8445,16.5464,18.8445,38300
PTI,20200401,18.8445,18.8445,18.8445,18.8445,510
PTI,20200403,18.3849,18.3849,18.3849,18.3849,2648
PTI,20200406,18.3849,20.0395,18.3849,18.3849,3400
PTI,20200407,18.3849,18.3849,18.3849,18.3849,0
PTI,20200408,18.3849,18.3849,18.3849,18.3849,2010
PTI,20200409,18.3849,18.3849,18.3849,18.3849,111
PTI,20200410,18.3849,18.3849,18.3849,18.3849,0
PTI,20200413,17.4657,17.4657,17.4656,17.4656,500
PTI,20200414,17.4656,17.4656,17.4656,17.4656,0
PTI,20200415,16.0867,16.0868,16.0867,16.0868,130
PTI,20200416,16.0868,16.0868,16.0868,16.0868,4
PTI,20200417,15.1676,17.5576,14.5241,17.5576,3320
PTI,20200420,19.2122,19.2122,19.2122,19.2122,100
PTI,20200421,19.2122,19.2122,19.2122,19.2122,0
PTI,20200422,17.3737,17.3737,17.3737,17.3737,255
PTI,20200423,15.8110,15.8110,15.8110,15.8110,500
PTI,20200424,15.8110,15.8110,15.8110,15.8110,0
PTI,20200427,15.8110,17.2818,15.8110,17.2818,200
PTI,20200428,17.4656,17.4656,17.4656,17.4656,100
PTI,20200429,17.4656,17.4656,17.4656,17.4656,0
PTI,20200504,17.2818,17.2818,17.2818,17.2818,500
PTI,20200505,17.2818,17.2818,17.2818,17.2818,0
PTI,20200506,17.2818,17.2818,17.2818,17.2818,0
PTI,20200507,16.0868,17.0980,16.0868,17.0979,389
PTI,20200508,15.4433,17.0979,15.4433,17.0979,620
PTI,20200511,17.0979,17.0979,17.0979,17.0979,0
PTI,20200512,17.0979,17.0979,17.0979,17.0979,0
PTI,20200513,15.8110,16.7302,15.8110,16.7302,2249
PTI,20200514,16.7302,16.7302,16.7302,16.7302,10
PTI,20200515,16.7302,16.7302,16.7302,16.7302,10
PTI,20200518,16.7302,16.7302,15.7190,16.4545,2339
PTI,20200519,16.4545,16.4545,16.3625,16.3625,617
PTI,20200520,17.2817,17.2818,17.2817,17.2818,120
PTI,20200521,16.5464,16.9141,16.5464,16.9141,200
PTI,20200522,16.6383,16.6383,16.6383,16.6383,125
PTI,20200525,16.6383,16.6383,16.6383,16.6383,0
PTI,20200526,16.6383,16.6383,16.6383,16.6383,0
PTI,20200527,16.6383,16.6383,16.6383,16.6383,13
PTI,20200528,16.6383,16.6383,16.6383,16.6383,63
PTI,20200529,16.6383,16.6383,16.6383,16.6383,0
PTI,20200601,16.5464,16.5464,16.4545,16.4545,2114
PTI,20200602,16.6383,16.6383,16.6383,16.6383,1000
PTI,20200603,16.6383,16.7302,16.6383,16.7302,300
PTI,20200604,16.7302,16.7302,16.7302,16.7302,0
PTI,20200605,16.7302,16.7302,16.7302,16.7302,0
PTI,20200608,16.0867,16.7302,16.0867,16.7302,753
PTI,20200609,15.8110,15.8110,15.8110,15.8110,200
PTI,20200610,16.0868,16.5464,15.8110,16.5464,8425
PTI,20200611,15.9949,16.5464,15.9949,16.5464,400
PTI,20200612,16.5464,16.5464,16.5464,16.5464,0
PTI,20200615,16.5464,16.5464,16.5464,16.5464,800
PTI,20200616,16.5464,17.0060,16.5464,17.0060,1000
PTI,20200617,16.0868,16.9141,16.0868,16.1787,5400
PTI,20200618,16.9141,16.9141,16.9141,16.9141,2500
PTI,20200619,16.2706,17.4656,16.2706,17.4656,8240
PTI,20200622,17.0060,17.4656,16.9141,16.9141,7000
PTI,20200623,17.0060,17.0060,16.9141,17.0060,7370
PTI,20200624,16.9141,18.6607,16.9141,18.6607,17550
PTI,20200625,17.4657,17.4657,17.4656,17.4656,4000
PTI,20200626,17.4656,17.4656,17.4656,17.4656,72
PTI,20200629,17.4656,17.4656,17.4656,17.4656,100
PTI,20200630,18.3848,18.8445,18.2010,18.8445,33000
PTI,20200701,18.8445,18.8445,18.8445,18.8445,0
PTI,20200702,18.8445,18.8445,18.8445,18.8445,9
PTI,20200703,18.8445,18.8445,18.8445,18.8445,0
PTI,20200706,18.8445,18.8445,18.8445,18.8445,0
PTI,20200707,18.8445,18.8445,18.8445,18.8445,0
PTI,20200708,20.5911,20.5911,20.5911,20.5911,100
PTI,20200709,20.6830,20.6830,20.2234,20.2234,7500
PTI,20200710,20.2234,20.2234,20.2234,20.2234,0
PTI,20200713,20.2234,20.2234,20.2234,20.2234,0
PTI,20200714,20.2234,20.2234,20.2234,20.2234,10
PTI,20200715,18.2011,18.2011,18.2010,18.2010,550
PTI,20200716,18.2010,18.2010,18.2010,18.2010,0
PTI,20200717,18.2010,18.2010,18.2010,18.2010,0
PTI,20200720,18.2010,18.2010,18.2010,18.2010,0
PTI,20200721,18.2010,18.2010,18.2010,18.2010,0
PTI,20200722,18.2010,18.2010,18.2010,18.2010,0
PTI,20200723,18.2010,18.2010,18.2010,18.2010,0
PTI,20200724,18.2010,18.2010,18.2010,18.2010,0
PTI,20200727,18.2010,18.2010,18.2010,18.2010,0
PTI,20200728,18.2010,18.2010,18.2010,18.2010,0
PTI,20200729,18.2010,18.2010,18.2010,18.2010,0
PTI,20200730,18.2010,18.2010,18.2010,18.2010,0
PTI,20200731,18.2010,18.2012,18.2010,18.2012,0
PTI,20200803,18.2012,18.2012,18.2012,18.2012,0
PTI,20200804,18.2012,18.2012,18.2012,18.2012,0
PTI,20200805,18.2012,18.2012,18.2012,18.2012,0
PTI,20200806,18.2012,18.2012,18.2012,18.2012,0
PTI,20200807,18.2012,18.2012,18.2012,18.2012,0
PTI,20200810,18.2012,18.2012,18.2012,18.2012,0
PTI,20200811,17.6203,17.6203,17.6203,17.6203,200
PTI,20200812,17.6203,17.6203,17.6203,17.6203,0
PTI,20200813,17.6203,17.6203,17.6203,17.6203,0
PTI,20200814,17.6203,17.6203,17.6203,17.6203,0
PTI,20200817,15.9744,15.9744,15.9744,15.9744,646
PTI,20200818,15.9744,15.9744,15.9744,15.9744,0
PTI,20200819,15.9744,15.9744,15.9744,15.9744,0
PTI,20200820,15.9744,15.9744,15.9744,15.9744,13
PTI,20200821,17.4266,17.4267,17.4266,17.4267,210
PTI,20200824,17.9108,17.9108,17.9107,17.9107,100
PTI,20200825,19.3629,19.3629,18.9757,18.9757,800
PTI,20200826,18.9757,18.9757,18.9757,18.9757,521
PTI,20200827,19.3630,19.3630,19.1693,19.1693,2380
PTI,20200828,19.8470,19.8470,19.8470,19.8470,113
PTI,20200831,18.3948,18.3948,18.3948,18.3948,5434
PTI,20200901,18.3948,18.3948,18.3948,18.3948,70
PTI,20200903,17.9107,18.3948,17.9107,18.3948,20110
PTI,20200904,18.3948,19.5566,18.3948,19.5566,13851
PTI,20200907,19.4598,20.9120,19.4598,20.7184,500
PTI,20200908,20.4280,20.4280,20.4279,20.4279,300
PTI,20200909,19.8470,19.8470,19.3629,19.4598,1613
PTI,20200910,19.3630,20.2343,19.3630,20.2343,500
PTI,20200911,21.2024,21.2024,21.2024,21.2024,100
PTI,20200914,19.3629,19.3630,19.3629,19.3630,4940
PTI,20200915,19.3630,20.2343,19.3630,19.7502,7141
PTI,20200916,19.4598,19.4598,19.3629,19.3630,310
PTI,20200917,21.2993,21.2993,19.3630,19.3630,30800
PTI,20200918,19.3630,20.8152,19.3630,20.8152,239
PTI,20200921,19.4598,20.3311,19.3630,20.3311,5523
PTI,20200922,19.3630,20.2343,19.3630,20.2343,9636
PTI,20200923,19.8470,19.8470,19.4598,19.4598,2000
PTI,20200924,19.4598,19.4598,19.4598,19.4598,0
PTI,20200925,19.3630,19.8471,19.3630,19.3630,2211
PTI,20200928,19.4598,19.8471,19.3630,19.4598,8000
PTI,20200929,19.4598,19.4598,19.4598,19.4598,1900
PTI,20200930,19.1694,19.8471,19.1694,19.8470,19120
PTI,20201001,19.4597,19.8470,19.4597,19.8470,1900
PTI,20201002,19.7502,19.7502,19.3629,19.7502,5225
PTI,20201005,19.5566,19.5566,19.5566,19.5566,200
PTI,20201006,19.4598,19.4598,19.4598,19.4598,1900
PTI,20201007,19.4598,19.4598,19.3630,19.3630,550
PTI,20201008,19.5566,19.5566,19.5566,19.5566,530
PTI,20201009,19.4598,19.4598,19.3630,19.3630,1000
PTI,20201012,19.4598,19.5566,19.3630,19.3630,8400
PTI,20201013,19.4598,19.4598,19.3630,19.3630,3000
PTI,20201014,19.3630,19.5566,19.3630,19.5566,18300
PTI,20201015,19.3630,19.3630,19.3630,19.3630,7740
PTI,20201016,19.4598,19.6534,19.4598,19.6534,15700
PTI,20201019,19.3630,19.3630,19.3630,19.3630,3000
PTI,20201020,19.3630,19.3630,19.1694,19.3630,6000
PTI,20201021,19.3630,19.3630,19.3630,19.3630,11100
PTI,20201022,19.3630,19.3630,19.3630,19.3630,5489
PTI,20201023,19.4598,19.5566,19.3630,19.3630,1764
PTI,20201026,19.8471,20.2343,19.8471,20.2343,1129
PTI,20201027,19.4598,19.4598,19.4598,19.4598,400
PTI,20201028,19.3630,19.5566,19.3630,19.3630,1756
PTI,20201029,19.3630,19.4598,19.3630,19.4598,4560
PTI,20201030,19.4598,19.4598,19.4598,19.4598,0
PTI,20201102,19.4598,19.5566,19.3630,19.3630,2100
PTI,20201103,19.3630,19.3630,19.3630,19.3630,800
PTI,20201104,19.4598,19.4598,19.4598,19.4598,475
PTI,20201105,19.4598,19.4598,19.4598,19.4598,800
PTI,20201106,19.3630,19.3630,19.3630,19.3630,4233
PTI,20201109,19.4598,19.4598,19.3630,19.3630,4430
PTI,20201110,19.3630,19.3630,19.3630,19.3630,0
PTI,20201111,19.3630,19.3630,19.3630,19.3630,0
PTI,20201112,19.3630,19.3630,19.3630,19.3630,0
PTI,20201113,19.4598,19.4598,19.4598,19.4598,4550
PTI,20201116,20.1375,20.2343,19.5566,19.6534,5250
PTI,20201117,19.6534,19.6534,19.6534,19.6534,560
PTI,20201118,19.5566,19.5566,19.5566,19.5566,143
PTI,20201119,19.3630,19.4598,19.3630,19.4598,1181
PTI,20201120,19.5566,19.6534,19.4598,19.4598,2400
PTI,20201123,19.8471,19.9439,19.8471,19.9438,4200
PTI,20201124,19.9438,19.9438,19.9438,19.9438,40
PTI,20201125,19.9438,19.9438,19.9438,19.9438,0
PTI,20201126,19.9438,19.9438,19.9438,19.9438,300
PTI,20201127,19.9438,19.9438,19.9438,19.9438,0
PTI,20201130,19.9438,20.3311,19.9438,20.3311,29670
PTI,20201201,20.6215,20.6216,20.6215,20.6216,100
PTI,20201202,20.6216,20.6216,20.6216,20.6216,400
PTI,20201203,19.4598,19.4598,19.4598,19.4598,190
PTI,20201204,19.6534,19.6534,19.6534,19.6534,145
PTI,20201207,19.5566,19.8470,19.5566,19.8470,3732
PTI,20201208,19.9438,19.9438,19.9438,19.9438,2990
PTI,20201209,20.0406,20.8151,20.0406,20.7184,1011
PTI,20201210,20.7184,21.2993,20.7184,20.7184,1500
PTI,20201211,19.8471,22.2674,19.8471,22.2674,3585
PTI,20201214,22.2674,22.2674,22.2674,22.2674,10
PTI,20201215,20.0407,20.0407,20.0407,20.0407,200
PTI,20201216,20.0407,20.0407,20.0407,20.0407,5300
PTI,20201217,21.2993,21.9770,20.3311,21.9770,8322
PTI,20201218,21.8802,21.8802,20.4280,21.8801,9500
PTI,20201221,21.8801,21.8801,21.8801,21.8801,180
PTI,20201222,20.9120,20.9120,20.8151,20.8152,3450
PTI,20201223,21.0088,21.1056,21.0088,21.1056,810
PTI,20201224,21.1056,21.5897,21.0088,21.5897,6510
PTI,20201225,21.0088,21.7833,21.0088,21.7833,1540
PTI,20201228,21.7833,21.7833,21.7833,21.7833,3060
PTI,20201229,20.4279,21.7833,20.4279,21.7833,7580
PTI,20201230,21.7833,21.8801,21.7833,21.8801,5990
PTI,20201231,21.8801,22.2674,21.2992,21.2993,48100
PTI,20210104,21.5897,22.2675,21.5897,22.2674,1300
PTI,20210105,21.1056,21.9770,20.9120,21.9770,13267
PTI,20210106,21.9770,24.1069,21.9770,24.1069,68616
PTI,20210107,24.1069,26.4305,24.1069,26.4304,22900
PTI,20210108,26.4304,27.7858,25.1718,26.4304,7300
PTI,20210111,26.4304,26.4304,26.4304,26.4304,0
PTI,20210112,24.3005,26.1400,23.8164,26.1400,14100
PTI,20210113,26.0432,28.0763,26.0432,27.9795,20945
PTI,20210114,27.5922,27.9795,27.5922,27.9795,5200
PTI,20210115,27.4954,27.4954,27.4954,27.4954,280
PTI,20210118,25.2687,25.2687,25.2687,25.2687,1213
PTI,20210119,25.4623,27.0114,25.1718,25.1718,6050
PTI,20210120,25.0750,25.0750,25.0750,25.0750,200
PTI,20210121,23.7196,26.1400,23.7196,23.9133,3506
PTI,20210122,25.9464,25.9464,25.9464,25.9464,1000
PTI,20210125,25.8496,26.1400,25.8496,26.1400,2800
PTI,20210126,26.0432,26.3336,23.8164,26.1400,9300
PTI,20210127,25.1719,25.2687,24.8814,24.8814,12400
PTI,20210128,22.8483,24.7846,22.8483,24.7846,2400
PTI,20210129,22.3642,25.6559,22.3642,25.6559,2800
PTI,20210201,24.2037,24.2037,24.2037,24.2037,200
PTI,20210202,25.4623,26.2368,24.3005,24.3005,27000
PTI,20210203,25.6559,26.1400,24.4941,24.4941,8800
PTI,20210204,24.4941,24.4941,24.4941,24.4941,26
PTI,20210205,24.4941,24.4941,24.4941,24.4941,23
PTI,20210208,24.4941,24.4941,24.4941,24.4941,0
PTI,20210209,26.1399,26.1400,26.1399,26.1400,100
PTI,20210217,24.3973,24.3973,24.3973,24.3973,1200
PTI,20210218,24.2037,25.4623,24.2037,25.4623,3557
PTI,20210219,25.4623,26.3336,24.7846,24.7846,7100
PTI,20210222,24.7846,24.7846,24.7846,24.7846,0
PTI,20210223,25.3655,25.6559,25.1719,25.6559,4200
PTI,20210224,25.1718,25.1718,25.1718,25.1718,600
PTI,20210225,25.1718,25.1718,25.1718,25.1718,1800
PTI,20210226,26.1399,26.1400,26.1399,26.1400,6200
PTI,20210301,25.6559,26.6241,25.6559,26.6241,2089
PTI,20210302,26.6241,26.6241,26.6241,26.6241,30
PTI,20210303,27.1082,27.3986,26.8177,27.1081,3200
PTI,20210304,27.5922,27.5922,26.4304,26.4304,400
PTI,20210305,25.1718,26.6241,25.1718,26.6241,5221
PTI,20210308,27.1082,27.1082,27.1081,27.1081,1000
PTI,20210309,26.1400,27.1081,26.1400,27.1081,3714
PTI,20210310,27.1081,27.1081,27.1081,27.1081,0
PTI,20210311,26.9145,27.1081,26.9145,27.1081,10151
PTI,20210312,25.1718,25.1718,24.5909,24.5910,461
PTI,20210315,27.0114,27.0114,26.6241,26.6241,1100
PTI,20210316,28.0763,28.0763,27.1082,28.0763,5400
PTI,20210317,27.4954,28.0763,27.4954,28.0763,8500
PTI,20210318,28.0763,28.0763,28.0763,28.0763,8307
PTI,20210319,28.1731,28.5604,27.1081,27.1081,8900
PTI,20210322,27.5922,29.0444,27.1081,27.1081,4021
PTI,20210323,27.1081,29.8189,27.1081,28.0763,7326
PTI,20210324,28.5604,28.5604,28.5604,28.5604,200
PTI,20210325,28.0763,28.0763,28.0763,28.0763,3090
PTI,20210326,27.1082,29.0444,27.1082,29.0444,2667
PTI,20210329,29.0444,29.0444,29.0444,29.0444,7004
PTI,20210330,28.8508,29.0444,28.8508,29.0444,6496
PTI,20210331,29.0444,29.0444,29.0444,29.0444,2100
PTI,20210401,29.1412,29.1412,29.0444,29.0444,824
PTI,20210402,29.0444,29.0444,29.0444,29.0444,1100
PTI,20210405,26.6240,29.0444,26.6240,29.0444,792
PTI,20210406,29.0444,29.0444,29.0444,29.0444,1808
PTI,20210407,28.9476,28.9476,28.9476,28.9476,3585
PTI,20210408,27.1081,28.5604,27.1081,28.5604,220
PTI,20210409,28.0763,28.0763,27.8827,27.8827,1280
PTI,20210412,29.0445,29.0445,29.0444,29.0444,13676
PTI,20210413,28.5603,28.5604,28.5603,28.5604,181
PTI,20210414,28.5604,28.5604,28.5604,28.5604,900
PTI,20210415,28.5604,28.5604,28.5604,28.5604,0
PTI,20210416,28.0763,28.5604,27.1082,28.5604,5500
PTI,20210419,28.0763,28.0763,27.5922,27.5922,1300
PTI,20210420,27.5922,29.0444,27.2049,29.0444,3520
PTI,20210422,27.5922,28.9476,27.5922,28.8508,1100
PTI,20210423,29.0444,29.5285,28.5604,29.5285,14500
PTI,20210426,29.4317,30.0126,29.4317,30.0126,5100
PTI,20210427,30.0126,30.0126,30.0126,30.0126,274
PTI,20210428,29.0445,29.0445,29.0444,29.0444,1061
PTI,20210429,28.5603,28.5604,28.5603,28.5604,425
PTI,20210504,28.3668,28.3668,28.0763,28.0763,200
PTI,20210505,27.5922,27.5922,26.5273,26.5273,600
PTI,20210506,26.5273,26.5273,26.5273,26.5273,0
PTI,20210507,26.6241,26.6241,26.6241,26.6241,228
PTI,20210510,27.1082,28.5604,27.1082,28.5604,6200
PTI,20210511,28.5604,29.0445,28.5604,29.0444,2100
PTI,20210512,29.0444,29.0444,27.7858,27.7858,6834
PTI,20210513,28.0762,28.0762,27.1081,27.1081,1700
PTI,20210514,28.0762,29.8189,27.1081,27.1081,12300
PTI,20210517,27.1081,27.1081,27.1081,27.1081,0
PTI,20210518,27.6890,27.6890,27.6890,27.6890,200
PTI,20210519,28.9476,29.0444,28.9476,29.0444,1000
PTI,20210520,31.9488,31.9488,29.0444,29.0444,1269
PTI,20210521,29.0444,30.9807,29.0444,30.9807,9834
PTI,20210524,30.9807,30.9807,30.0126,30.0126,30173
PTI,20210525,29.5285,31.9489,29.5285,30.0126,2970
PTI,20210526,30.0126,30.0126,30.0126,30.0126,500
PTI,20210527,30.0126,30.0126,30.0126,30.0126,555
PTI,20210528,30.0126,30.0126,29.8190,29.8190,600
PTI,20210531,29.8190,30.0126,29.8190,30.0126,3300
PTI,20210601,30.0126,30.0126,30.0126,30.0126,144
PTI,20210602,30.0126,32.9170,27.3018,27.3018,18818
PTI,20210603,30.0126,30.0126,28.1731,28.1731,11400
PTI,20210604,30.9807,30.9807,30.9807,30.9807,12600
PTI,20210607,30.0126,30.0126,30.0126,30.0126,1282
PTI,20210608,30.0126,30.4967,29.0445,30.4967,2169
PTI,20210609,30.3031,30.4967,30.0126,30.0126,3300
PTI,20210610,30.0126,30.4967,30.0126,30.4967,1900
PTI,20210611,30.4967,30.4967,30.4967,30.4967,0
PTI,20210614,30.4967,30.4967,30.0126,30.0126,231
PTI,20210615,33.0139,33.0139,32.9170,33.0138,37102
PTI,20210616,31.9488,31.9488,31.7552,31.7553,8800
PTI,20210617,31.7553,31.7553,31.7553,31.7553,0
PTI,20210618,31.7553,31.7553,31.7553,31.7553,0
PTI,20210621,31.9489,31.9489,31.9489,31.9489,1310
PTI,20210622,31.9489,31.9489,31.9489,31.9489,6300
PTI,20210623,31.9489,31.9489,31.9489,31.9489,214
PTI,20210624,31.9489,31.9489,30.2062,30.3998,14900
PTI,20210625,30.4000,30.4000,30.4000,30.4000,0
PTI,20210628,31.5000,31.5000,31.5000,31.5000,6100
PTI,20210629,31.5000,32.0000,28.7000,28.7000,1100
PTI,20210630,31.5000,31.5000,31.5000,31.5000,1200
PTI,20210701,34.6000,34.6000,30.6000,30.6000,3300
PTI,20210702,32.5000,33.6000,32.5000,33.6000,10207
PTI,20210705,34.0000,34.3000,34.0000,34.3000,1200
PTI,20210706,37.0000,37.7000,37.0000,37.7000,43271
PTI,20210707,35.0000,35.0000,35.0000,35.0000,100
PTI,20210708,32.0000,32.0000,32.0000,32.0000,217
PTI,20210709,30.4000,30.5000,30.4000,30.5000,2100
PTI,20210712,30.5000,30.5000,30.5000,30.5000,0
PTI,20210713,29.0000,29.0000,29.0000,29.0000,100
PTI,20210714,30.0000,31.0000,30.0000,31.0000,700
PTI,20210715,31.0000,31.0000,31.0000,31.0000,0
PTI,20210716,29.0000,29.0000,29.0000,29.0000,100
PTI,20210719,29.0000,29.0000,29.0000,29.0000,96
PTI,20210720,29.4000,29.4000,29.4000,29.4000,181
PTI,20210721,29.4000,29.4000,29.4000,29.4000,0
PTI,20210722,29.4000,29.4000,29.4000,29.4000,0
PTI,20210723,29.5000,29.5000,29.5000,29.5000,4000
PTI,20210726,29.5000,31.0000,29.5000,29.5000,17721
PTI,20210727,29.5000,29.5000,29.5000,29.5000,0
PTI,20210728,29.5000,29.5000,29.5000,29.5000,0
PTI,20210729,31.0000,31.0000,31.0000,31.0000,300
PTI,20210730,31.0000,31.0000,31.0000,31.0000,0
PTI,20210802,31.4000,31.4000,31.3000,31.3000,800
PTI,20210803,30.4000,31.4000,30.4000,31.4000,400
PTI,20210804,31.4000,31.4000,31.4000,31.4000,0
PTI,20210805,30.5000,30.5000,30.5000,30.5000,13600
PTI,20210806,30.5000,31.5000,30.5000,30.5000,5400
PTI,20210809,31.6000,31.6000,30.5000,31.6000,4200
PTI,20210810,31.6000,31.6000,31.6000,31.6000,16
PTI,20210811,32.0000,32.5000,30.5000,30.5000,2300
PTI,20210812,30.5000,30.5000,30.5000,30.5000,100
PTI,20210813,30.5000,30.5000,29.3000,29.3000,600
PTI,20210816,29.3000,29.3000,29.3000,29.3000,400
PTI,20210817,32.2000,32.2000,32.2000,32.2000,3600
PTI,20210818,32.8000,32.8000,31.0000,31.5000,2700
PTI,20210819,31.7000,31.7000,31.7000,31.7000,200
PTI,20210820,31.7000,31.7000,31.7000,31.7000,0
PTI,20210823,31.0000,31.0000,31.0000,31.0000,600
PTI,20210824,31.2000,32.0000,31.2000,32.0000,200
PTI,20210825,31.0000,31.0000,31.0000,31.0000,3000
PTI,20210826,31.0000,31.0000,31.0000,31.0000,2100
PTI,20210827,31.0000,31.0000,31.0000,31.0000,0
PTI,20210830,31.8000,31.8000,31.8000,31.8000,500
PTI,20210831,32.0000,32.0000,32.0000,32.0000,1560
PTI,20210901,35.0000,35.2000,32.2000,35.0000,20000
PTI,20210906,35.0000,35.0000,35.0000,35.0000,0
PTI,20210907,35.0000,35.0000,35.0000,35.0000,20
PTI,20210908,31.5000,35.0000,31.5000,35.0000,300
PTI,20210909,35.0000,35.0000,35.0000,35.0000,0
PTI,20210910,35.0000,35.0000,35.0000,35.0000,0
PTI,20210913,32.4000,35.0000,32.4000,32.4000,3400
PTI,20210914,35.0000,35.0000,32.0000,32.6000,10971
PTI,20210915,34.0000,34.0000,33.5000,34.0000,35000
PTI,20210916,34.0000,34.8000,34.0000,34.0000,16100
PTI,20210917,32.5000,35.0000,32.5000,35.0000,41100
PTI,20210920,35.1000,35.7000,35.1000,35.5000,8831
PTI,20210921,35.4000,35.6000,35.4000,35.6000,3300
PTI,20210922,35.6000,37.9000,35.6000,36.5000,78212
PTI,20210923,38.0000,38.3000,36.6000,37.8000,8281
PTI,20210924,38.5000,38.5000,37.7000,38.4000,3300
PTI,20210927,37.5000,37.7000,35.3000,35.3000,3000
PTI,20210928,35.3000,35.5000,35.3000,35.5000,1400
PTI,20210929,37.5000,37.5000,37.0000,37.5000,3700
PTI,20210930,37.5000,37.5000,37.5000,37.5000,0
PTI,20211001,37.5000,37.7000,37.5000,37.5000,13000
PTI,20211004,34.1000,37.5000,34.1000,37.5000,4200
PTI,20211005,36.0000,37.5000,36.0000,37.3000,13940
PTI,20211006,37.3000,37.5000,37.3000,37.5000,18100
PTI,20211007,37.5000,37.5000,37.5000,37.5000,0
PTI,20211008,36.5000,36.5000,36.5000,36.5000,300
PTI,20211011,36.5000,36.5000,36.5000,36.5000,0
PTI,20211012,36.5000,36.5000,36.5000,36.5000,900
PTI,20211013,37.0000,38.4000,37.0000,38.3000,39200
PTI,20211014,38.3000,38.3000,38.0000,38.3000,20800
PTI,20211015,38.4000,38.7000,38.4000,38.5000,15700
PTI,20211018,38.5000,38.5000,38.5000,38.5000,100
PTI,20211019,38.5000,40.0000,37.2000,37.2000,26900
PTI,20211020,37.2000,37.5000,37.2000,37.5000,200
PTI,20211021,37.5000,37.5000,37.5000,37.5000,0
PTI,20211022,39.0000,39.0000,39.0000,39.0000,400
PTI,20211025,39.0000,41.0000,39.0000,41.0000,25000
PTI,20211026,41.0000,41.0000,40.0000,41.0000,20900
PTI,20211027,41.0000,41.0000,41.0000,41.0000,4700
PTI,20211028,41.0000,41.0000,40.0000,40.5000,15616
PTI,20211029,40.0000,41.2000,40.0000,40.0000,6869
PTI,20211101,40.1000,40.1000,40.0000,40.1000,11400
PTI,20211102,40.2000,40.2000,39.5000,39.5000,9200
PTI,20211103,39.2000,39.5000,38.0000,38.1000,13207
PTI,20211104,38.1000,38.2000,38.1000,38.2000,2978
PTI,20211105,38.3000,38.3000,37.1000,38.3000,6900
PTI,20211108,38.4000,39.0000,38.4000,39.0000,3500
PTI,20211109,38.5000,39.5000,38.5000,39.5000,870
PTI,20211110,39.5000,39.5000,37.7000,37.7000,2300
PTI,20211111,38.0000,38.0000,38.0000,38.0000,1600
PTI,20211112,38.0000,38.5000,38.0000,38.5000,5700
PTI,20211115,39.5000,39.5000,39.0000,39.0000,3000
PTI,20211116,39.0000,39.0000,39.0000,39.0000,6100
PTI,20211117,39.0000,40.1000,39.0000,40.1000,34507
